cve_id,fix_commit,yaml_file,repository_url
CVE-2014-1403,a3194d32c25a0d27a10a47304eb9c9be93ffbf13,ProjectKB\statements\CVE-2014-1403\statement.yaml,https://github.com/oyvindkinsey/easyXDM
CVE-2014-1604,fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c,ProjectKB\statements\CVE-2014-1604\statement.yaml,https://github.com/alex/rply
CVE-2014-1858,0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,ProjectKB\statements\CVE-2014-1858\statement.yaml,https://github.com/numpy/numpy
CVE-2014-1858,961c43da78bf97ce63183b27c338db7ea77bed8,ProjectKB\statements\CVE-2014-1858\statement.yaml,https://github.com/numpy/numpy
CVE-2014-1904,741b4b229ae032bd17175b46f98673ce0bd2d485,ProjectKB\statements\CVE-2014-1904\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-1904,75e08695a04980dbceae6789364717e9d8764d58,ProjectKB\statements\CVE-2014-1904\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-1932,4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7,ProjectKB\statements\CVE-2014-1932\statement.yaml,https://github.com/python-pillow/Pillow
CVE-2014-1938,76d268a38c627bf4aebebcd064f5b6d380eb8b20,ProjectKB\statements\CVE-2014-1938\statement.yaml,https://github.com/alex/rply
CVE-2014-1972,95846b173d83c2eb42db75dae3e7d5e13a633946,ProjectKB\statements\CVE-2014-1972\statement.yaml,https://git-wip-us.apache.org/repos/asf/tapestry-5.git.git
CVE-2014-2058,b6b2a367a7976be80a799c6a49fa6c58d778b50e,ProjectKB\statements\CVE-2014-2058\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2059,ad38d8480f20ce3cbf8fec3e2003bc83efda4f7d,ProjectKB\statements\CVE-2014-2059\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2061,bf539198564a1108b7b71a973bf7de963a6213ef,ProjectKB\statements\CVE-2014-2061\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2062,5548b5220cfd496831b5721124189ff18fbb12a3,ProjectKB\statements\CVE-2014-2062\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2064,fbf96734470caba9364f04e0b77b0bae7293a1ec,ProjectKB\statements\CVE-2014-2064\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2065,a0b00508eeb74d7033dc4100eb382df4e8fa72e7,ProjectKB\statements\CVE-2014-2065\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2066,8ac74c350779921598f9d5edfed39dd35de8842a,ProjectKB\statements\CVE-2014-2066\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2067,5d57c855f3147bfc5e7fda9252317b428a700014,ProjectKB\statements\CVE-2014-2067\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-2068,0530a6645aac10fec005614211660e98db44b5eb,ProjectKB\statements\CVE-2014-2068\statement.yaml,https://github.com/jenkinsci/jenkins.git
CVE-2014-3488,2fa9400a59d0563a66908aba55c41e7285a04994,ProjectKB\statements\CVE-2014-3488\statement.yaml,https://github.com/netty/netty
CVE-2014-3490,9b7d0f574cafdcf3bea5428f3145ab4908fc6d83,ProjectKB\statements\CVE-2014-3490\statement.yaml,https://github.com/ronsigal/Resteasy.git
CVE-2014-3498,8ed6350e65c82292a631f08845dfaacffe7f07f5,ProjectKB\statements\CVE-2014-3498\statement.yaml,https://github.com/ansible/ansible
CVE-2014-3527,2cb99f079152ac05cee5c90457c7feb3bb2de55,ProjectKB\statements\CVE-2014-3527\statement.yaml,https://github.com/spring-projects/spring-security.git
CVE-2014-3527,934937d9c1dc20c396b96c08310b72cfa627acb,ProjectKB\statements\CVE-2014-3527\statement.yaml,https://github.com/spring-projects/spring-security.git
CVE-2014-3558,fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,2c95d4ea0ef20977be249e31a4a4f4f4f71c945d,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,67fdff14831c035c25e098fe14bd86523d17f726,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,7e7131939a4361a7cad3e77ab89a8462132c561c,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,c489416f699a46859c134796b3ccfea41ef3ce52,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,c9525ca544b1281e2b7c7347e86e87c86dc1dc6e,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,e8c42b689df8c6752d635d02c6518da3fece3870,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3558,f97c2021a03c825abdeca1692f5be51e77e76a8f,ProjectKB\statements\CVE-2014-3558\statement.yaml,https://github.com/hibernate/hibernate-validator
CVE-2014-3576,00921f22ff9a8792d7663ef8fadd4823402a6324,ProjectKB\statements\CVE-2014-3576\statement.yaml,https://github.com/apache/activemq.git
CVE-2014-3578,8e096aeef55287dc829484996c9330cf755891a1,ProjectKB\statements\CVE-2014-3578\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-3578,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,ProjectKB\statements\CVE-2014-3578\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-3579,e5647554e6801a522c508a8eb457979a9af8c398,ProjectKB\statements\CVE-2014-3579\statement.yaml,https://git-wip-us.apache.org/repos/asf/activemq-apollo.git
CVE-2014-3584,0b3894f57388b9955f2c33b2295223f2835cd7b3,ProjectKB\statements\CVE-2014-3584\statement.yaml,https://git-wip-us.apache.org/repos/asf/cxf.git
CVE-2014-3599,b3a63576371828d5f8e64ba7ccbcecb1da8111d2,ProjectKB\statements\CVE-2014-3599\statement.yaml,https://github.com/hornetq/hornetq
CVE-2014-3600,b9696ac80bb496b52d05c3884f81b0746d9af9e2,ProjectKB\statements\CVE-2014-3600\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2014-3612,0b5231ada5ce365b41832ba8752ee210145d1cbe,ProjectKB\statements\CVE-2014-3612\statement.yaml,https://git-wip-us.apache.org/repos/asf/activemq.git
CVE-2014-3625,3f68cd633f03370d33c2603a6496e81273782601,ProjectKB\statements\CVE-2014-3625\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-3625,9beae9ae4226c45cd428035dae81214439324676,ProjectKB\statements\CVE-2014-3625\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-3625,9cef8e3001ddd61c734281a7556efd84b6cc2755,ProjectKB\statements\CVE-2014-3625\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2014-3682,5641588c730cc75dc3b76c34b76271fbd407fb8,ProjectKB\statements\CVE-2014-3682\statement.yaml,https://github.com/kiegroup/jbpm-designer
CVE-2014-3682,be3968d51299f6de0011324be60223ede49ecb1,ProjectKB\statements\CVE-2014-3682\statement.yaml,https://github.com/kiegroup/jbpm-designer
CVE-2014-3682,69d8f6b7a099594bd0536f88d52875387585708,ProjectKB\statements\CVE-2014-3682\statement.yaml,https://github.com/kiegroup/jbpm-designer
CVE-2014-3682,e4691214a100718c3b1c9b93d4db466672ba0be,ProjectKB\statements\CVE-2014-3682\statement.yaml,https://github.com/kiegroup/jbpm-designer
CVE-2014-3741,e001e38738c17219a1d9dd8c31f7d82b9c0013c7,ProjectKB\statements\CVE-2014-3741\statement.yaml,https://github.com/tojocky/node-printer
CVE-2014-4657,998793fd0ab55705d57527a38cee5e83f535974c,ProjectKB\statements\CVE-2014-4657\statement.yaml,https://github.com/ansible/ansible
CVE-2014-6394,9c6ca9b2c0b880afd3ff91ce0d211213c5fa5f9a,ProjectKB\statements\CVE-2014-6394\statement.yaml,https://github.com/pillarjs/send
CVE-2014-6633,13b9fce7296a6301343ab67fab2f1a1af61e4bb0,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,397765e3e2b2a3b6fbba886396bf9aa047e74a99,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,37cd017ce2aaa346582fb53fd418c27449e0029,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,5781ddbc5a4383a937f9d1c56344b81933f8697,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,56a8b67b94ce0d5426af5ec7e5665f9c74afb73,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,92838f6da258ad9f7344c5eb1d10951decc115a,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,6e7fc491128bfb81f6441c018361c83787a6500,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,dd0dc77c928e012497cf7a231858b5794a7b0b4,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,755fec183cf17816c0ded2b8e5cda89e527744b,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-6633,dc0c3cd5176819efdbf0d22376c8ad2f298e14a,ProjectKB\statements\CVE-2014-6633\statement.yaml,https://github.com/tryton/trytond
CVE-2014-7192,9aa4e66eb90ec595d2dba55e6f9c2dd9a668b309,ProjectKB\statements\CVE-2014-7192\statement.yaml,https://github.com/browserify/syntax-error
CVE-2014-7193,5e6d4f5c81677fe9e362837ffd4a02394303db3c,ProjectKB\statements\CVE-2014-7193\statement.yaml,https://github.com/hapijs/crumb
CVE-2014-7809,1f301038a751bf16e525607c3db513db835b2999,ProjectKB\statements\CVE-2014-7809\statement.yaml,https://github.com/apache/struts
CVE-2014-8115,90eed433d36b21265fdf978252b8619766b8e74b,ProjectKB\statements\CVE-2014-8115\statement.yaml,https://github.com/kiegroup/kie-wb-distributions
CVE-2014-8122,29fd1107fd30579ad9bb23fae4dc3ba464205745,ProjectKB\statements\CVE-2014-8122\statement.yaml,https://github.com/weld/core.git
CVE-2014-8122,6808b11cd6d97c71a2eed754ed4f955acd789086,ProjectKB\statements\CVE-2014-8122\statement.yaml,https://github.com/weld/core.git
CVE-2014-8122,8e413202fa1af08c09c580f444e4fd16874f9c65,ProjectKB\statements\CVE-2014-8122\statement.yaml,https://github.com/weld/core.git
CVE-2014-8125,c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3,ProjectKB\statements\CVE-2014-8125\statement.yaml,https://github.com/droolsjbpm/drools.git
CVE-2014-8152,3d7086c603a4538933dfa98d697d0df4539a984f,ProjectKB\statements\CVE-2014-8152\statement.yaml,https://github.com/apache/santuario-xml-security-java
CVE-2014-8650,208bebb7008796a07be0204d9b5beaa55d2373ae,ProjectKB\statements\CVE-2014-8650\statement.yaml,https://github.com/requests/requests-kerberos
CVE-2014-8681,83283bca4cb4e0f4ec48a28af680f0d88db3d2c8,ProjectKB\statements\CVE-2014-8681\statement.yaml,https://github.com/gogs/gogs
CVE-2014-8682,0c5ba4573aecc9eaed669e9431a70a5d9f184b8d,ProjectKB\statements\CVE-2014-8682\statement.yaml,https://github.com/gogs/gogs
CVE-2014-9130,e6aa721cc0e5a48f408c52355559fd36780ba32a,ProjectKB\statements\CVE-2014-9130\statement.yaml,https://github.com/yaml/libyaml
CVE-2014-9489,4520d973c81fecfebbeacd2ef2f1849d763951c7,ProjectKB\statements\CVE-2014-9489\statement.yaml,https://github.com/gollum/grit_adapter
CVE-2014-9682,d9abaae384b198db1095735ad9c1c73d7b890a0d,ProjectKB\statements\CVE-2014-9682\statement.yaml,https://github.com/skoranga/node-dns-sync
CVE-2014-9721,b6e3e0f601e2c1ec1f3aac880ed6a3fe63043e51,ProjectKB\statements\CVE-2014-9721\statement.yaml,https://github.com/zeromq/zeromq4-x
CVE-2015-0201,d63cfc8eebc396be009e733a81ebb4c984811f6e,ProjectKB\statements\CVE-2015-0201\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2015-0201,dc5b5ca8ee09c890352f89b2dae58bc0132d6545,ProjectKB\statements\CVE-2015-0201\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2015-0225,c041ea8b3748089937168839791a6d64382b34de,ProjectKB\statements\CVE-2015-0225\statement.yaml,https://github.com/apache/cassandra
CVE-2015-0263,7d19340bcdb42f7aae584d9c5003ac4f7ddaee36,ProjectKB\statements\CVE-2015-0263\statement.yaml,https://github.com/apache/camel
CVE-2015-0264,1df559649a96a1ca0368373387e542f46e4820da,ProjectKB\statements\CVE-2015-0264\statement.yaml,https://github.com/apache/camel
CVE-2015-0276,68183cc8e48e4e4fee8510ee819f903b3af3a01b,ProjectKB\statements\CVE-2015-0276\statement.yaml,https://github.com/zhumengyuan/kallithea
CVE-2015-0838,b25e8390074060ea2aed25cf070b8e98b85a3875,ProjectKB\statements\CVE-2015-0838\statement.yaml,https://github.com/dulwich/dulwich
CVE-2015-0846,b45734ea1d206abc1ed2a90bdc779708066d49f3,ProjectKB\statements\CVE-2015-0846\statement.yaml,https://github.com/jamesturk/django-markupfield
CVE-2015-1326,4e7d0df9093,ProjectKB\statements\CVE-2015-1326\statement.yaml,https://github.com/martinpitt/python-dbusmock
CVE-2015-1427,4e952b2d75de6ca4caf4b6743462714f3b60d07f,ProjectKB\statements\CVE-2015-1427\statement.yaml,https://github.com/elastic/elasticsearch.git
CVE-2015-1427,69735b0f4ab9ad7df4b82e8c917589b52cb9978c,ProjectKB\statements\CVE-2015-1427\statement.yaml,https://github.com/elastic/elasticsearch.git
CVE-2015-1427,764fda6420a0aa10db4abef15429b5e77b9be8bf,ProjectKB\statements\CVE-2015-1427\statement.yaml,https://github.com/elastic/elasticsearch.git
CVE-2015-1775,3ab123a109f6384f019db455f256520f4a8b85dd,ProjectKB\statements\CVE-2015-1775\statement.yaml,https://gitbox.apache.org/repos/asf/ambari.git
CVE-2015-1776,6b710a42e00acca405e085724c89cda016cf7442,ProjectKB\statements\CVE-2015-1776\statement.yaml,https://github.com/apache/hadoop.git
CVE-2015-1782,7d94b69b802c03e8d7726f4ae61baba52cb7d871,ProjectKB\statements\CVE-2015-1782\statement.yaml,https://github.com/libssh2/libssh2
CVE-2015-1830,729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7,ProjectKB\statements\CVE-2015-1830\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2015-1830,9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b,ProjectKB\statements\CVE-2015-1830\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2015-1831,d832747d647df343ed07a58b1b5e540a05a4d51b,ProjectKB\statements\CVE-2015-1831\statement.yaml,https://github.com/apache/struts
CVE-2015-1836,942e09b71eef5bd9fdb1c8711125c4bc1193bcdc,ProjectKB\statements\CVE-2015-1836\statement.yaml,https://gitbox.apache.org/repos/asf/hbase.git
CVE-2015-1838,e11298d7155e9982749483ca5538e46090caef9c,ProjectKB\statements\CVE-2015-1838\statement.yaml,https://github.com/saltstack/salt
CVE-2015-1839,22d2f7a1ec93300c34e8c42d14ec39d51e610b5c,ProjectKB\statements\CVE-2015-1839\statement.yaml,https://github.com/saltstack/salt
CVE-2015-1839,b49d0d4b5ca5c6f31f03e2caf97cef1088eeed81,ProjectKB\statements\CVE-2015-1839\statement.yaml,https://github.com/saltstack/salt
CVE-2015-2080,3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729,ProjectKB\statements\CVE-2015-2080\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2015-2080,4df5647f6dfdc5fa7abb812afe9290d60b17c098,ProjectKB\statements\CVE-2015-2080\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2015-2156,97d871a7553a01384b43df855dccdda5205ae77,ProjectKB\statements\CVE-2015-2156\statement.yaml,https://github.com/netty/netty
CVE-2015-2156,2caa38a2795fe1f1ae6ceda4d69e826ed7c55e5,ProjectKB\statements\CVE-2015-2156\statement.yaml,https://github.com/netty/netty
CVE-2015-2156,31815598a2af37f0b71ea94eada70d6659c2375,ProjectKB\statements\CVE-2015-2156\statement.yaml,https://github.com/netty/netty
CVE-2015-2296,3bd8afbff29e50b38f889b2f688785a669b9aafc,ProjectKB\statements\CVE-2015-2296\statement.yaml,https://github.com/requests/requests
CVE-2015-2912,5dbd6035e4e59259f3e08ba8f1218785f36d1d2d,ProjectKB\statements\CVE-2015-2912\statement.yaml,https://github.com/orientechnologies/orientdb
CVE-2015-2913,668ece96be210e742a4e2820a3085b215cf55104,ProjectKB\statements\CVE-2015-2913\statement.yaml,https://github.com/orientechnologies/orientdb.git
CVE-2015-3189,a79b89f6e4f66626914b029b7a15a423491f8013,ProjectKB\statements\CVE-2015-3189\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2015-3192,5a711c05ec750f069235597173084c2ee796242,ProjectKB\statements\CVE-2015-3192\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2015-3206,02d13860b25fab58e739f0e000bed0067b7c6f9c,ProjectKB\statements\CVE-2015-3206\statement.yaml,https://github.com/02strich/pykerberos
CVE-2015-3208,48d9951d879e0c8cbb59d4b64ab59d53ef88310d,ProjectKB\statements\CVE-2015-3208\statement.yaml,https://github.com/apache/activemq-artemis
CVE-2015-3220,aca8d4f898b436ff6754e1a9ab96cae976c8a853,ProjectKB\statements\CVE-2015-3220\statement.yaml,https://github.com/trevp/tlslite
CVE-2015-3253,09e9778e8a33052d8c27105aee5310649637233d,ProjectKB\statements\CVE-2015-3253\statement.yaml,https://github.com/apache/groovy.git
CVE-2015-3271,98672cdd92b6325ff78c763955a7c045b364095b,ProjectKB\statements\CVE-2015-3271\statement.yaml,https://github.com/apache/tika
CVE-2015-4082,78f9ad1faba7193ca7f0acccbc13b1ff6ebf9072,ProjectKB\statements\CVE-2015-4082\statement.yaml,https://github.com/jborg/attic
CVE-2015-4165,f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6,ProjectKB\statements\CVE-2015-4165\statement.yaml,https://github.com/elastic/elasticsearch
CVE-2015-4410,dd5a7c14b5d2e466f7875d079af71ad19774609b,ProjectKB\statements\CVE-2015-4410\statement.yaml,https://github.com/mongoid/moped
CVE-2015-4619,bfe44f289e336f80b6593032679300c493735e75,ProjectKB\statements\CVE-2015-4619\statement.yaml,https://github.com/denkGroot/Spina
CVE-2015-5081,f77cbc607d6e2a62e63287d37ad320109a2cc78a,ProjectKB\statements\CVE-2015-5081\statement.yaml,https://github.com/divio/django-cms
CVE-2015-5147,2cee777c1e5babe8a1e2683d31ea75cc4afe55fb,ProjectKB\statements\CVE-2015-5147\statement.yaml,https://github.com/vmg/redcarpet
CVE-2015-5159,f274aa6787cb8b3ec1cc12c440a56665b7231882,ProjectKB\statements\CVE-2015-5159\statement.yaml,https://github.com/latchset/kdcproxy
CVE-2015-5170,a54f3fb8225ef7d5021ca7d4fb52bef1e884568e,ProjectKB\statements\CVE-2015-5170\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2015-5171,9730cd6a3bbb481ee4e400b51952b537589c469d,ProjectKB\statements\CVE-2015-5171\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2015-5172,cd31cc397fe17389d95b83d6a9caa46eebc54faf,ProjectKB\statements\CVE-2015-5172\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2015-5175,90c898335786211d253c0503453e2f8b93e0d3fe,ProjectKB\statements\CVE-2015-5175\statement.yaml,https://github.com/apache/cxf-fediz.git
CVE-2015-5175,f65c961ea31e3c1851daba8e7e49fc37bbf77b19,ProjectKB\statements\CVE-2015-5175\statement.yaml,https://github.com/apache/cxf-fediz.git
CVE-2015-5204,2b31723708256c08c5209308eb6ccfb03e2ab990,ProjectKB\statements\CVE-2015-5204\statement.yaml,https://gitbox.apache.org/repos/asf/cordova-plugin-file-transfer.git
CVE-2015-5204,8fcdb1aa3deb892691b44bdf57e8d780da09e2a4,ProjectKB\statements\CVE-2015-5204\statement.yaml,https://gitbox.apache.org/repos/asf/cordova-plugin-file-transfer.git
CVE-2015-5204,ad6647120db12f0e67ee4a952a71ea494a39a475,ProjectKB\statements\CVE-2015-5204\statement.yaml,https://gitbox.apache.org/repos/asf/cordova-plugin-file-transfer.git
CVE-2015-5253,845eccb6484b43ba02875c71e824db23ae4f20c0,ProjectKB\statements\CVE-2015-5253\statement.yaml,https://gitbox.apache.org/repos/asf/cxf.git
CVE-2015-5254,6f03921b31d9fefeddb0f4fa63150ed1f94a14b,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,73a0caf758f9e4916783a205c7e422b4db27905,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,7eb9b218b2705cf9273e30ee2da026e43b6dd4e,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,e7a4b53f799685e337972dd36ba0253c04bcc01,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,a7e2a44fe8d4435ae99532eb0ab852e6247f7b16,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,d7a3b9406b8496c3f1508bebf3c7ff5367374b90,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5254,e100638244c4ca5eb2a1f16bcdc671c9859c2694,ProjectKB\statements\CVE-2015-5254\statement.yaml,https://github.com/apache/activemq
CVE-2015-5256,af2969dec58ca89150b84b5d57edcf63d4ce1302,ProjectKB\statements\CVE-2015-5256\statement.yaml,https://github.com/apache/cordova-android
CVE-2015-5258,5151e1158e1ed51369e7aba9e8092930d28c31d3,ProjectKB\statements\CVE-2015-5258\statement.yaml,https://github.com/spring-projects/spring-social.git
CVE-2015-5344,4491c080cb6c8659fc05441e49307b7d4349aa56,ProjectKB\statements\CVE-2015-5344\statement.yaml,https://github.com/apache/camel
